x,y
71.02378409801,-22.142945686881724
71.02193736215483,-22.15267021345045
71.02071368733321,-22.14978558236886
71.01688992998848,-22.14568490305946
71.01539410227751,-22.157734549504614
71.00747538253253,-22.16039692477702
71.01270614827992,-22.15252488761745
71.02287271972669,-22.15254190965765
71.01191012366671,-22.13890863407004
71.0107860305899,-22.15443821985653
71.01266606410296,-22.14975826337703
71.0244048028193,-22.15236893238071
71.01642177652067,-22.145596015143514
71.0134610484628,-22.156785141222137
71.0124463650999,-22.160458964097597
71.02132164896985,-22.154021747457794
71.15822133664383,-22.205499983219006
71.2602573460088,-22.241662079383104
71.26583239701093,-22.226619767231373
71.41747607577143,-22.325826053131834
71.54069620740508,-22.40079471138888
71.52353774201907,-22.382796709759543
71.4440357866124,-22.342706683791636
71.43225187937112,-22.3423267356122
71.37120957434313,-22.293057394201412
71.2396250855434,-22.239217980092075
71.38868997006864,-22.318786780858222
71.49914243958999,-22.36361844565823
71.58607975792877,-22.375825314148823
71.18695759539997,-19.572571584128738
71.79388098338818,-22.48634238573574
71.74495106175965,-22.493231726292052
71.22015673969734,-19.613406247055202
71.67034742694298,-22.56417731624159
71.1899158896354,-19.517146707962993
71.6144572594255,-22.292718578084884
71.13457437448308,-19.480497651129042
71.5777063603909,-22.394501184471856
71.16972047252978,-19.543455446365318
71.06718505792288,-20.111012628767906
71.86277627129476,-22.40549302652311
71.29374030553083,-19.54036762870327
71.3764868727062,-19.640328322256174
71.4416107059647,-19.811098443411243
71.59911159792732,-19.87585931862398
71.65427262573571,-20.00303581864176
71.65751047170622,-19.996449460482015
71.58593936472629,-20.034020388996925
71.58249897531745,-19.921632100118668
71.56036252756472,-19.798934739884643
71.48497444046687,-19.794972770781012
71.46763513681691,-19.823841326543977
71.50776439590096,-19.797676385595494
71.56574839713291,-19.878415768327034
71.53053945968531,-19.944051375093423
71.56971167685747,-19.88487817338048
71.65732321515843,-19.903739664835726
71.59337209469113,-19.902782016470578
71.5603136343442,-19.786151068759867
71.46408641185857,-19.777561220929822
71.42404920107185,-19.82211451803908
71.45297897054104,-19.691510892188955
71.31231021277627,-19.710484724207575
71.32631246228338,-19.59255221623031
71.2990588532633,-19.598166197478083
71.17822066703738,-19.56323616796472
71.18565593301841,-19.51171260365153
71.23893897434418,-19.455648663456486
71.23779863529472,-19.56319318465963
71.13092734959926,-19.70939724906664
71.31373176102412,-19.579112648382033
71.33708506402108,-19.613242908375224
71.32927122082731,-19.654781882080215
71.37799299589973,-19.65091633127691
71.40154098555388,-19.758621414523034
71.47782055750446,-19.68500633723691
71.46264495330983,-20.31609632747899
71.669079440053,-19.52845762215135
71.41846570145961,-19.781380628884346
71.44338047799388,-19.639422896769812
71.09124634895969,-19.940544928629784
71.26644037444207,-19.656719831020396
72.01171704191577,-20.69624516653691
71.29642425859541,-19.682494267595914
77.16163591706272,-19.837233814799877
71.21354100212329,-19.556264259144537
79.292304688347,-21.460221018787706
71.11778783377238,-19.516756604918008
71.27827117206307,-19.50455491554377
71.37350896977247,-19.68147637475109
71.46621817836596,-19.771417991267388
71.53132344722923,-19.653080632678368
71.57396689154133,-19.851444334504233
71.61387842291474,-19.756102651074674
71.52191205441737,-19.777849981421735
71.57243683321487,-19.762619670142335
71.45540616331796,-19.683581189689516
72.06064616722571,-19.43094374600455
72.1955795836259,-19.113474750641906
71.26130333288451,-19.90938327160425
71.62464549355471,-19.61538968357993
71.53903117319415,-19.807756567535083
71.25402277112994,-19.38567572725238
71.86059539941014,-20.142954158217574
71.73077888218467,-19.98191026602109
72.10879056458876,-20.26151701310869
78.00749703962828,-24.3018190918832
73.3834677536718,-18.639778698125777
73.41624963737783,-18.597686635454664
73.46694232367243,-18.83165366681252
73.48164759970891,-18.79775745882673
76.85753193616945,-0.8815185831872716
77.3713095822074,-0.8334360184047451
78.78938660621641,-0.8330116375882806
77.18374836324287,-1.128678604315162
71.19879705652828,21.879850293225967
71.20495267976081,21.904306759279425
71.19812486868712,21.838202229908347
71.22030615971201,21.901954461476052
71.21473156766695,21.892271856906977
71.21832675123035,21.916944903948202
71.22839244569488,21.93122610143726
71.23053761915243,21.93232344118675
71.22365099657209,21.889377316171522
71.25107073750964,21.936610711560323
71.24354584293086,21.85233799968689
71.24138013187823,21.919481502939817
71.27032761679963,21.947092611812018
71.28852486674212,21.982344546374687
71.28116931313232,21.969503778847756
71.4811542129208,22.131884691611994
71.27082143342321,21.93741833431496
71.2957051480598,21.98590603241726
71.3324012676661,22.057840170116688
71.34381069746676,22.070665003026214
71.45681163880373,22.220193741341117
71.3256732599943,22.165991712967774
71.4244717346258,22.131037944149803
71.49112481168962,22.205170149538553
71.38041041377566,22.120155134212713
71.44762088155272,22.173201828555023
71.40983008614377,22.153717042460272
71.43074704010189,22.15510861472923
71.44820849819908,22.16368423606561
71.4617001681087,22.287903313654965
71.43686705910976,22.191177255423327
71.43510216402477,22.149714031364745
71.39482580212247,21.908301233232088
71.36745937344135,22.163484098541165
71.36369005542514,22.120043762868537
71.71542789535495,22.35866995494695
71.52646579667123,22.356625983877567
71.6675057643794,22.389106637932954
71.51630714548656,22.373965184272674
71.45688553833155,22.308317763792996
71.32988850391706,22.216642541727648
67.6156346180646,27.645150485478396
67.683287089521,27.726606076365083
67.60918549162734,27.643439923142186
67.58999173962233,27.61574744688736
67.65853082759344,27.709057146686536
67.61253033576831,27.64630220253495
67.69030288023338,27.748643266644834
67.65814481377996,27.70241119010772
67.6392772242431,27.694922317993477
67.75831842235328,27.840598379782584
67.64793532457624,27.70021382674641
67.62044996998492,27.65939944696369
67.6241517898355,27.661902182886745
67.6577986663182,27.689120143000828
67.76985695750106,27.840052979425643
67.74424161787677,27.81097842349848
67.81815380692768,27.89987300375253
67.73915402767837,27.80669088275432
67.71945084683344,27.782783209915156
67.78617587746533,27.85023923347518
67.75113532494836,27.799298323944843
68.05875015279538,28.12290260356691
67.79507363413201,27.885696780955257
67.74828984098653,27.83539066224932
67.8376477388463,27.951591413655542
67.7969565782213,27.932417978194678
67.84375651254034,28.05742780821944
67.791658604774,27.890548404096716
67.82534119196043,27.939314890855375
67.75874214210678,27.866041016690325
67.80523660183086,27.92110233732862
67.76404144248448,27.894199584325452
67.94766245843483,28.103093691170727
67.79423741019818,27.93630512504965
67.89873826533997,28.061563649515733
67.9449861128685,28.082139549758313
67.93227818658609,28.15712195677682
67.86540393989557,28.008008432010104
67.91836641757521,28.059519696055027
68.14758517138738,28.352561870437626
67.94159707677635,28.102369294795928
67.72258605105903,28.142432780241915
67.89568503097264,28.057180050380776
68.01948854382091,28.218301888145554
68.01132455529763,28.1593100917119
59.00603220434983,32.493745224040154
58.94431922932424,32.45196096971935
58.932657538685504,32.49657171213932
58.93478402287486,32.503440686694006
58.71663599280375,32.50890724395839
58.96093410432243,32.491660334498675
59.09851770117211,32.47458184204668
58.829175111631955,32.50575075985162
58.97566561297658,32.48330085080938
58.7672275044236,32.51287087746247
58.99942281965995,32.47210086729022
59.0695902707913,32.465726915466504
59.026139332543224,32.43159979363336
59.08787560152522,32.441783687285955
59.04360531393412,32.47310830314906
59.027785713680245,32.466506122963516
58.95076727492034,32.47052312601695
59.01653503177391,32.455135514803985
59.17548926433012,32.46265969861764
59.03485597988163,32.437501639918786
59.1381201520489,32.42819388222523
66.58478101434343,36.06706960399146
61.209243015659624,28.242707879932972
79.00497728935332,6.776272832846748
78.50585032823022,6.743184230009866
77.99059264034295,6.6721593019536645
77.92350768091933,6.710299560603762
78.62076865645564,4.743941085541489
75.32668407727178,4.336610061797127
73.75128361895959,4.858299145070457
75.43899154759805,4.342649737004083
75.77534618439029,4.406286716405355
74.62390874886906,4.257159782968201
78.87772076792096,0.3615991023529923
79.73219081374121,-0.03347928323029481
78.73131416012204,-0.43295055643594516
78.99217691934382,0.38586434243532286
79.47006863923467,0.2790430027748372
79.54232995822892,-0.16722396901777536
78.95852547353756,0.1124822328130109
79.48810438029894,-0.4444849017148927
78.61040096441236,0.1082500161450233
78.75789886943214,-0.030757180095185632
78.39351558981222,0.12307029618964671
78.32566712262161,-0.2125890745183362
78.12343053270634,-0.22699898951444702
77.53281729089456,0.2568336818427983
77.76756523357548,0.10328865572888818
77.61807673333689,0.230841738232429
77.66948863347389,0.17876139413861397
77.25179120908503,-0.2466293052035426
77.43502991678132,0.13702136358397077
76.94129878453212,0.3145462007154818
76.7274521731803,-0.15898538277096824
76.15460611898614,0.780011917734335
78.11352997336658,-1.4392376064042531
76.16328389211505,0.35829121813715725
75.90553589919907,0.23037241446530105
77.58061981488294,-1.6942730133607535
77.32178719598492,-1.7469779340954066
77.36013559652741,-1.6985631481564978
77.00334802692218,-1.837568898475065
76.72855500792984,-1.8540917516891544
74.18826181166541,-0.12114203946729185
75.28952386874563,-1.7500447655082059
77.73130636465584,-2.651791727702484
78.35016051046192,-4.390387239508501
75.18472176563587,-3.83696337635087
75.16643620690805,-1.2468408631364385
73.81172779698431,-1.634713806515052
73.43338184836671,-1.6175711747916877
75.7770251473821,-3.9571689678795208
74.113669281662,-1.6661621434386271
80.87058121189428,-7.874003636480497
80.4415387661051,-7.895377451748339
80.29254177904353,-7.75085291820218
79.9607118930934,-7.722012994613383
79.00003453880494,-7.6904869862027745
79.09735855462502,-7.694206214694619
79.76164882659803,-7.8049972626483015
79.56547061065335,-7.962001809393221
79.16372864924435,-7.752018687585256
79.16938993395316,-7.8264200205497625
76.85078356597876,-6.023418247619729
78.71055053115835,-7.800350804765774
78.56622268399856,-7.833771421020959
78.48479837863574,-7.805619259591133
78.28018575366023,-7.811647639890331
78.0674774149156,-7.8215029112755365
77.91334821908342,-7.848760308448864
77.61775393430722,-7.822708831287052
77.6359254417435,-7.877656007710156
77.4313828667146,-7.788125004596036
77.2193398649362,-7.825038838820373
76.96366721539518,-7.8343990002324455
76.99805411735395,-7.859932229681315
76.73365359652271,-7.885374958638885
76.47000214326546,-7.893769699935034
76.29742904572964,-7.850192126479887
76.15504453043195,-7.840024168281014
75.94148804078608,-7.827737341545087
75.35943984290384,-7.749568297623491
72.29026056484508,-16.592302666104057
75.01586776298912,-7.708720399307166
74.92530545731447,-7.918347472522579
75.33775424063296,-7.8693068898661656
71.87857653611097,-15.603448027379905
71.66660340592829,-15.800917481566929
74.46370875144743,-7.866795705122007
71.37034667319197,-15.609387777311749
74.491249911368,-8.402758448477266
71.30423808019823,-7.872324416182212
73.37341511088908,-7.841516633000742
73.21422929273093,-8.163277680061876
72.7462821323177,-7.849987960657673
70.84911408704303,-7.581478964058163
68.87712892573984,-32.47397989957794
68.88687529074834,-32.50602491906101
68.85564358588557,-32.44932845452439
68.82871107401616,-32.41290949480671
68.85273185495825,-32.44234648377124
68.8445212687084,-32.439221108198005
68.85250578817036,-32.4544798936762
68.87301962592643,-32.4819362256
68.87840300940914,-32.448806145550606
68.8512593599613,-32.416473847369375
68.83483672817003,-32.387757280267614
